User_ID,Recommendation_Rank,Movie_ID,Predicted_Rating,Movie_Title,Strategy_Used
1824586,6,106,4.120,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1824586,7,68,4.096,Invader Zim,Personalized (SVD)
1824586,8,135,4.095,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1824586,9,270,4.094,Sex and the City: Season 4,Personalized (SVD)
1824586,10,241,4.092,North by Northwest,Personalized (SVD)
2233105,1,13,4.468,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2233105,2,68,4.326,Invader Zim,Personalized (SVD)
2233105,3,106,4.315,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2233105,4,325,4.300,Ghosts of Rwanda: Frontline,Personalized (SVD)
2233105,5,85,4.298,Elfen Lied,Personalized (SVD)
2233105,6,135,4.283,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2233105,7,270,4.247,Sex and the City: Season 4,Personalized (SVD)
2233105,8,241,4.238,North by Northwest,Personalized (SVD)
2233105,9,359,4.235,Absolutely Fabulous: Series 5,Personalized (SVD)
2233105,10,33,4.222,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
682963,1,13,4.095,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
682963,2,325,4.040,Ghosts of Rwanda: Frontline,Personalized (SVD)
682963,3,209,4.025,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
682963,4,68,4.016,Invader Zim,Personalized (SVD)
682963,5,85,3.897,Elfen Lied,Personalized (SVD)
682963,6,135,3.877,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
682963,7,359,3.848,Absolutely Fabulous: Series 5,Personalized (SVD)
682963,8,152,3.788,A Little Princess,Personalized (SVD)
682963,9,37,3.759,Zatoichi's Conspiracy,Personalized (SVD)
682963,10,159,3.757,Gentlemen of Fortune,Personalized (SVD)
2529547,1,13,4.542,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2529547,2,209,4.446,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2529547,3,325,4.413,Ghosts of Rwanda: Frontline,Personalized (SVD)
2529547,4,106,4.410,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2529547,5,68,4.403,Invader Zim,Personalized (SVD)
2529547,6,270,4.386,Sex and the City: Season 4,Personalized (SVD)
2529547,7,85,4.359,Elfen Lied,Personalized (SVD)
2529547,8,33,4.344,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2529547,9,215,4.333,That '70s Show: Season 1,Personalized (SVD)
2529547,10,135,4.328,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
504620,1,13,3.036,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
504620,2,106,2.998,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
504620,3,215,2.964,That '70s Show: Season 1,Personalized (SVD)
504620,4,135,2.911,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
504620,5,241,2.874,North by Northwest,Personalized (SVD)
504620,6,209,2.856,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
504620,7,37,2.828,Zatoichi's Conspiracy,Personalized (SVD)
504620,8,85,2.816,Elfen Lied,Personalized (SVD)
504620,9,165,2.729,Richard Pryor: Live on the Sunset Strip,Personalized (SVD)
504620,10,304,2.727,King of the Hill: Season 1,Personalized (SVD)
1682104,1,13,4.471,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1682104,2,33,4.422,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1682104,3,325,4.415,Ghosts of Rwanda: Frontline,Personalized (SVD)
1682104,4,209,4.396,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1682104,5,106,4.354,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1682104,6,68,4.327,Invader Zim,Personalized (SVD)
1682104,7,270,4.311,Sex and the City: Season 4,Personalized (SVD)
1682104,8,215,4.308,That '70s Show: Season 1,Personalized (SVD)
1682104,9,241,4.298,North by Northwest,Personalized (SVD)
1682104,10,85,4.281,Elfen Lied,Personalized (SVD)
16272,1,13,4.021,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
16272,2,325,3.855,Ghosts of Rwanda: Frontline,Personalized (SVD)
16272,3,359,3.835,Absolutely Fabulous: Series 5,Personalized (SVD)
16272,4,33,3.835,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
16272,5,85,3.822,Elfen Lied,Personalized (SVD)
16272,6,106,3.796,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
16272,7,135,3.796,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
16272,8,68,3.786,Invader Zim,Personalized (SVD)
16272,9,215,3.737,That '70s Show: Season 1,Personalized (SVD)
16272,10,223,3.699,Chappelle's Show: Season 1,Personalized (SVD)
2491785,1,13,4.641,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2491785,2,325,4.494,Ghosts of Rwanda: Frontline,Personalized (SVD)
2491785,3,359,4.462,Absolutely Fabulous: Series 5,Personalized (SVD)
2491785,4,33,4.457,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2491785,5,106,4.451,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2491785,6,135,4.431,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2491785,7,68,4.410,Invader Zim,Personalized (SVD)
2491785,8,241,4.403,North by Northwest,Personalized (SVD)
2491785,9,85,4.402,Elfen Lied,Personalized (SVD)
2491785,10,209,4.376,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
978412,1,13,4.339,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
978412,2,33,4.253,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
978412,3,68,4.227,Invader Zim,Personalized (SVD)
978412,4,325,4.225,Ghosts of Rwanda: Frontline,Personalized (SVD)
978412,5,209,4.175,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
978412,6,85,4.169,Elfen Lied,Personalized (SVD)
978412,7,135,4.162,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
978412,8,106,4.137,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
978412,9,359,4.104,Absolutely Fabulous: Series 5,Personalized (SVD)
978412,10,241,4.096,North by Northwest,Personalized (SVD)
2054145,1,13,4.276,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2054145,2,33,4.231,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2054145,3,325,4.195,Ghosts of Rwanda: Frontline,Personalized (SVD)
2054145,4,68,4.166,Invader Zim,Personalized (SVD)
2054145,5,209,4.158,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2054145,6,270,4.114,Sex and the City: Season 4,Personalized (SVD)
2054145,7,106,4.105,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2054145,8,85,4.101,Elfen Lied,Personalized (SVD)
2054145,9,241,4.076,North by Northwest,Personalized (SVD)
2054145,10,135,4.070,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2444240,1,13,3.638,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2444240,2,33,3.633,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2444240,3,325,3.631,Ghosts of Rwanda: Frontline,Personalized (SVD)
2444240,4,209,3.619,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2444240,5,68,3.570,Invader Zim,Personalized (SVD)
2444240,6,215,3.511,That '70s Show: Season 1,Personalized (SVD)
2444240,7,106,3.497,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2444240,8,85,3.484,Elfen Lied,Personalized (SVD)
2444240,9,270,3.477,Sex and the City: Season 4,Personalized (SVD)
2444240,10,135,3.456,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
547732,1,13,4.383,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
547732,2,68,4.300,Invader Zim,Personalized (SVD)
547732,3,325,4.298,Ghosts of Rwanda: Frontline,Personalized (SVD)
547732,4,209,4.275,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
547732,5,33,4.253,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
547732,6,106,4.228,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
547732,7,85,4.219,Elfen Lied,Personalized (SVD)
547732,8,304,4.202,King of the Hill: Season 1,Personalized (SVD)
547732,9,359,4.195,Absolutely Fabulous: Series 5,Personalized (SVD)
547732,10,135,4.185,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
811790,1,13,4.481,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
811790,2,325,4.394,Ghosts of Rwanda: Frontline,Personalized (SVD)
811790,3,33,4.362,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
811790,4,85,4.297,Elfen Lied,Personalized (SVD)
811790,5,241,4.279,North by Northwest,Personalized (SVD)
811790,6,135,4.276,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
811790,7,209,4.273,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
811790,8,106,4.272,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
811790,9,359,4.270,Absolutely Fabulous: Series 5,Personalized (SVD)
811790,10,167,4.263,The Chorus,Personalized (SVD)
31913,1,33,4.483,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
31913,2,13,4.388,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
31913,3,325,4.285,Ghosts of Rwanda: Frontline,Personalized (SVD)
31913,4,215,4.246,That '70s Show: Season 1,Personalized (SVD)
31913,5,167,4.153,The Chorus,Personalized (SVD)
31913,6,241,4.151,North by Northwest,Personalized (SVD)
31913,7,209,4.147,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
31913,8,106,4.130,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
31913,9,135,4.120,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
31913,10,85,4.100,Elfen Lied,Personalized (SVD)
437111,1,13,4.555,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
437111,2,325,4.453,Ghosts of Rwanda: Frontline,Personalized (SVD)
437111,3,33,4.404,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
437111,4,215,4.356,That '70s Show: Season 1,Personalized (SVD)
437111,5,209,4.335,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
437111,6,68,4.332,Invader Zim,Personalized (SVD)
437111,7,106,4.327,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
437111,8,135,4.296,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
437111,9,85,4.287,Elfen Lied,Personalized (SVD)
437111,10,167,4.280,The Chorus,Personalized (SVD)
640588,1,13,4.463,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
640588,2,325,4.418,Ghosts of Rwanda: Frontline,Personalized (SVD)
640588,3,33,4.367,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
640588,4,135,4.361,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
640588,5,106,4.360,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
640588,6,68,4.314,Invader Zim,Personalized (SVD)
640588,7,85,4.312,Elfen Lied,Personalized (SVD)
640588,8,270,4.292,Sex and the City: Season 4,Personalized (SVD)
640588,9,215,4.283,That '70s Show: Season 1,Personalized (SVD)
640588,10,241,4.269,North by Northwest,Personalized (SVD)
2625019,1,13,4.371,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2625019,2,68,4.302,Invader Zim,Personalized (SVD)
2625019,3,325,4.256,Ghosts of Rwanda: Frontline,Personalized (SVD)
2625019,4,106,4.245,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2625019,5,209,4.233,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2625019,6,33,4.214,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2625019,7,135,4.212,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2625019,8,85,4.197,Elfen Lied,Personalized (SVD)
2625019,9,270,4.188,Sex and the City: Season 4,Personalized (SVD)
2625019,10,241,4.163,North by Northwest,Personalized (SVD)
2605190,1,13,4.515,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2605190,2,325,4.422,Ghosts of Rwanda: Frontline,Personalized (SVD)
2605190,3,33,4.418,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2605190,4,135,4.365,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2605190,5,106,4.331,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2605190,6,209,4.308,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2605190,7,85,4.295,Elfen Lied,Personalized (SVD)
2605190,8,215,4.295,That '70s Show: Season 1,Personalized (SVD)
2605190,9,359,4.287,Absolutely Fabulous: Series 5,Personalized (SVD)
2605190,10,241,4.281,North by Northwest,Personalized (SVD)
915,1,13,4.459,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
915,2,325,4.420,Ghosts of Rwanda: Frontline,Personalized (SVD)
915,3,68,4.403,Invader Zim,Personalized (SVD)
915,4,135,4.388,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
915,5,33,4.369,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
915,6,85,4.357,Elfen Lied,Personalized (SVD)
915,7,359,4.355,Absolutely Fabulous: Series 5,Personalized (SVD)
915,8,76,4.314,I Love Lucy: Season 2,Personalized (SVD)
915,9,106,4.309,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
915,10,241,4.308,North by Northwest,Personalized (SVD)
1430587,1,325,4.833,Ghosts of Rwanda: Frontline,Personalized (SVD)
1430587,2,13,4.816,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1430587,3,209,4.693,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1430587,4,135,4.680,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1430587,5,106,4.674,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1430587,6,241,4.659,North by Northwest,Personalized (SVD)
1430587,7,85,4.650,Elfen Lied,Personalized (SVD)
1430587,8,167,4.612,The Chorus,Personalized (SVD)
1430587,9,76,4.604,I Love Lucy: Season 2,Personalized (SVD)
1430587,10,215,4.602,That '70s Show: Season 1,Personalized (SVD)
2544219,1,13,3.895,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2544219,2,325,3.783,Ghosts of Rwanda: Frontline,Personalized (SVD)
2544219,3,106,3.734,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2544219,4,241,3.709,North by Northwest,Personalized (SVD)
2544219,5,85,3.707,Elfen Lied,Personalized (SVD)
2544219,6,270,3.705,Sex and the City: Season 4,Personalized (SVD)
2544219,7,359,3.697,Absolutely Fabulous: Series 5,Personalized (SVD)
2544219,8,33,3.697,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2544219,9,209,3.697,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2544219,10,135,3.676,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2603381,1,13,4.498,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2603381,2,325,4.475,Ghosts of Rwanda: Frontline,Personalized (SVD)
2603381,3,209,4.386,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2603381,4,215,4.351,That '70s Show: Season 1,Personalized (SVD)
2603381,5,68,4.340,Invader Zim,Personalized (SVD)
2603381,6,135,4.339,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2603381,7,33,4.338,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2603381,8,106,4.334,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2603381,9,359,4.309,Absolutely Fabulous: Series 5,Personalized (SVD)
2603381,10,85,4.292,Elfen Lied,Personalized (SVD)
305344,1,13,3.003,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
305344,2,85,2.820,Elfen Lied,Personalized (SVD)
305344,3,98,2.464,The Battle of Algiers: Bonus Material,Personalized (SVD)
305344,4,51,2.304,Jonah: A VeggieTales Movie: Bonus Material,Personalized (SVD)
305344,5,361,2.253,The Phantom of the Opera: Special Edition,Personalized (SVD)
305344,6,205,1.853,Troy: Bonus Material,Personalized (SVD)
2569099,1,13,4.097,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2569099,2,68,3.992,Invader Zim,Personalized (SVD)
2569099,3,106,3.983,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2569099,4,85,3.972,Elfen Lied,Personalized (SVD)
2569099,5,135,3.967,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2569099,6,325,3.962,Ghosts of Rwanda: Frontline,Personalized (SVD)
2569099,7,33,3.951,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2569099,8,270,3.923,Sex and the City: Season 4,Personalized (SVD)
2569099,9,241,3.911,North by Northwest,Personalized (SVD)
2569099,10,209,3.888,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2430356,1,13,4.588,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2430356,2,325,4.555,Ghosts of Rwanda: Frontline,Personalized (SVD)
2430356,3,68,4.539,Invader Zim,Personalized (SVD)
2430356,4,209,4.507,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2430356,5,33,4.479,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2430356,6,135,4.442,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2430356,7,106,4.422,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2430356,8,85,4.405,Elfen Lied,Personalized (SVD)
2430356,9,215,4.403,That '70s Show: Season 1,Personalized (SVD)
2430356,10,241,4.361,North by Northwest,Personalized (SVD)
885165,1,13,4.628,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
885165,2,68,4.545,Invader Zim,Personalized (SVD)
885165,3,325,4.513,Ghosts of Rwanda: Frontline,Personalized (SVD)
885165,4,33,4.509,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
885165,5,209,4.475,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
885165,6,85,4.473,Elfen Lied,Personalized (SVD)
885165,7,135,4.452,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
885165,8,106,4.440,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
885165,9,270,4.412,Sex and the City: Season 4,Personalized (SVD)
885165,10,167,4.385,The Chorus,Personalized (SVD)
2380806,1,13,4.557,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2380806,2,304,4.470,King of the Hill: Season 1,Personalized (SVD)
2380806,3,359,4.424,Absolutely Fabulous: Series 5,Personalized (SVD)
2380806,4,209,4.407,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2380806,5,325,4.375,Ghosts of Rwanda: Frontline,Personalized (SVD)
2380806,6,33,4.338,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2380806,7,68,4.305,Invader Zim,Personalized (SVD)
2380806,8,85,4.300,Elfen Lied,Personalized (SVD)
2380806,9,241,4.293,North by Northwest,Personalized (SVD)
2380806,10,270,4.273,Sex and the City: Season 4,Personalized (SVD)
1512406,1,13,4.346,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1512406,2,209,4.223,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1512406,3,68,4.191,Invader Zim,Personalized (SVD)
1512406,4,325,4.179,Ghosts of Rwanda: Frontline,Personalized (SVD)
1512406,5,85,4.145,Elfen Lied,Personalized (SVD)
1512406,6,106,4.141,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1512406,7,215,4.117,That '70s Show: Season 1,Personalized (SVD)
1512406,8,270,4.105,Sex and the City: Season 4,Personalized (SVD)
1512406,9,135,4.085,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1512406,10,167,4.083,The Chorus,Personalized (SVD)
